Unnamed: 0,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector,Industry
2213,153490,KR7153490008,우리이앤엘하루틴,KOSDAQ,우량기업부,686,2,-9,-1.29,701,718,686,69599,48849668,35315280000,51480000,KSQ,우량기업부,반도체 제조업
2214,112190,KR7112190004,KC산업,KONEX,일반기업부,1298,1,12,0.93,1298,1298,1298,1,1298,35311945922,27204889,KNX,일반기업부,토목 건설업
2215,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,3480,1,115,3.42,3380,3530,3380,1993,6825700,35300580600,10143845,KSQ,벤처기업부,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2216,000760,KR7000760009,이화산업,KOSPI,,12580,1,50,0.4,13790,13790,12030,930,11801585,35224000000,2800000,STK,,기타 전문 도매업
2217,133750,KR7133750000,메가엠디,KOSDAQ,중견기업부,1500,1,38,2.6,1451,1525,1451,14204,21201478,35110615500,23407077,KSQ,중견기업부,일반 교습 학원
2218,043910,KR7043910009,자연과환경,KOSDAQ,벤처기업부,3095,1,115,3.86,2985,3295,2980,18331,57426977,35094653775,11339145,KSQ,벤처기업부,"시멘트, 석회, 플라스터 및 그 제품 제조업"
2219,270870,KR7270870009,뉴트리,KOSDAQ,중견기업부,3810,1,300,8.55,3515,3810,3515,6471,24144795,35052853440,9200224,KSQ,중견기업부,기타 식품 제조업
2220,064520,KR7064520000,테크엘,KOSDAQ,중견기업부,1567,2,-3,-0.19,1570,1596,1531,11744,18284699,35024114154,22351062,KSQ,중견기업부,반도체 제조업
2221,0010F0,KR70010F0005,보원케미칼,KOSDAQ,벤처기업부,3135,1,160,5.38,3035,3160,2975,129784,400726929,34935189135,11143601,KSQ,벤처기업부,플라스틱제품 제조업
2222,059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,4930,1,130,2.71,4840,4945,4835,20874,102058540,34859339800,7070860,KSQ,벤처기업부,전자부품 제조업
2223,004365,KR7004361002,세방우,KOSPI,,9440,1,120,1.29,9300,9450,9300,811,7630820,34826520000,3689250,STK,,
2224,066910,KR7066910001,손오공,KOSDAQ,중견기업부,2600,1,150,6.12,2450,2635,2450,39751,101151080,34805243200,13386632,KSQ,중견기업부,기타 전문 도매업
2225,403490,KR7403490006,우듬지팜,KOSDAQ,벤처기업부,754,2,-13,-1.69,775,799,740,101100,76398412,34633077856,45932464,KSQ,벤처기업부,"과실, 채소 가공 및 저장 처리업"
2226,318410,KR7318410008,비비씨,KOSDAQ,중견기업부,6220,1,300,5.07,5930,6230,5930,9190,56283730,34553611460,5555243,KSQ,중견기업부,기타 화학제품 제조업
2227,475660,KR7475660007,에스켐,KOSDAQ,기술성장기업부,4355,1,195,4.69,4240,4470,4190,13858,60180435,34534431425,7929835,KSQ,기술성장기업부,기타 화학제품 제조업
2228,208860,KR7208860007,다산디엠씨,KOSDAQ,벤처기업부,1017,1,12,1.19,987,1034,987,17140,17458853,34527122541,33949973,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2229,430690,KR7430690008,한싹,KOSDAQ,벤처기업부,3165,1,110,3.6,3055,3200,3055,20995,66015720,34483637160,10895304,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2230,383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,2690,1,370,15.95,2335,2760,2335,221299,573385850,34389304320,12784128,KSQ,중견기업부,자연과학 및 공학 연구개발업
2231,228340,KR7228340006,동양파일,KOSDAQ,중견기업부,1718,1,19,1.12,1701,1724,1700,10876,18563164,34360000000,20000000,KSQ,중견기업부,"시멘트, 석회, 플라스터 및 그 제품 제조업"
2232,376180,KR7376180006,피코그램,KOSDAQ,벤처기업부,1844,1,70,3.95,1760,1951,1760,43481,80574955,34226554072,18561038,KSQ,벤처기업부,그외 기타 제품 제조업
2233,387570,KR7387570005,파인메딕스,KOSDAQ,기술성장기업부,6080,1,30,0.5,6080,6160,6040,2966,18106400,34205472000,5625900,KSQ,기술성장기업부,의료용 기기 제조업
2234,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3960,1,65,1.67,3985,4040,3895,8365,33014770,34097924520,8610587,KSQ,중견기업부,산업용 농·축산물 및 동·식물 도매업
2235,045060,KR7045060001,오공,KOSDAQ,우량기업부,2010,1,30,1.52,1976,2020,1976,10131,20262456,34053367740,16941974,KSQ,우량기업부,기타 화학제품 제조업
2236,003535,KR7003531001,한화투자증권우,KOSPI,,7090,1,290,4.26,7100,7180,6680,7944,55573230,34032000000,4800000,STK,,
2237,276730,KR7276730009,한울앤제주,KOSDAQ,투자주의환기종목(소속부없음),14880,1,1000,7.2,14290,15200,14000,21160,312973790,33996469920,2284709,KSQ,투자주의환기종목(소속부없음),알코올음료 제조업
2238,434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,2760,1,120,4.55,2700,2785,2670,21791,59462260,33976428000,12310300,KSQ,기술성장기업부,소프트웨어 개발 및 공급업
2239,080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,3000,1,50,1.69,3035,3090,2935,10994,32917581,33967251000,11322417,KSQ,벤처기업부,반도체 제조업
2240,464500,KR7464500008,아이언디바이스,KOSDAQ,기술성장기업부,2420,1,75,3.2,2370,2440,2325,52894,125260695,33863696460,13993263,KSQ,기술성장기업부,반도체 제조업
2241,025440,KR7025440009,DH오토웨어,KOSDAQ,투자주의환기종목(소속부없음),692,2,-12,-1.7,704,736,692,108577,76090737,33756607008,48781224,KSQ,투자주의환기종목(소속부없음),영상 및 음향기기 제조업
2242,122830,KR7122830003,원포유,KONEX,일반기업부,1030,1,13,1.28,1093,1093,990,4537,4563588,33734544550,32751985,KNX,일반기업부,소프트웨어 개발 및 공급업
2243,001380,KR7001380005,SG글로벌,KOSPI,,1499,1,66,4.61,1433,1500,1433,64733,94961188,33700624429,22482071,STK,,자동차 신품 부품 제조업
2244,002870,KR7002870004,신풍,KOSPI,,964,1,47,5.13,917,990,917,106577,102178131,33700186800,34958700,STK,,기타 전문 도매업
2245,097780,KR7097780001,에코볼트,KOSDAQ,중견기업부,664,0,0,0.0,0,0,0,0,0,33686528072,50732723,KSQ,중견기업부,자동차 신품 부품 제조업
2246,109820,KR7109820001,진매트릭스,KOSDAQ,기술성장기업부,1650,1,29,1.79,1613,1675,1613,12740,20868658,33649506000,20393640,KSQ,기술성장기업부,자연과학 및 공학 연구개발업
2247,021650,KR7021650007,한국큐빅,KOSDAQ,중견기업부,2050,1,5,0.24,2040,2070,2025,4453,9055075,33518654150,16350563,KSQ,중견기업부,플라스틱제품 제조업
2248,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2030,1,83,4.26,1998,2100,1974,21800,44062118,33502693700,16503790,KSQ,중견기업부,귀금속 및 장신용품 제조업
2249,195500,KR7195500004,마니커에프앤지,KOSDAQ,중견기업부,2095,2,-225,-9.7,2365,2425,1979,3002398,6326298557,33473910000,15978000,KSQ,중견기업부,"도축, 육류 가공 및 저장 처리업"
2250,031310,KR7031310006,아이즈비전,KOSDAQ,중견기업부,1124,1,44,4.07,1098,1138,1098,109493,122713021,33435235724,29746651,KSQ,중견기업부,전기 통신업
2251,075970,KR7075970004,동국알앤에스,KOSDAQ,중견기업부,1816,1,50,2.83,1768,1850,1768,17999,32355994,33414400000,18400000,KSQ,중견기업부,기타 비금속 광물제품 제조업
2252,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2000,1,20,1.01,1980,2040,1980,23584,47548177,33244640000,16622320,KSQ,벤처기업부,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
2253,351320,KR7351320007,넥사다이내믹스,KOSDAQ,중견기업부,1118,1,2,0.18,1118,1144,1070,36292,40665339,33203081756,29698642,KSQ,중견기업부,특수 목적용 기계 제조업
2254,060540,KR7060540002,에스에이티,KOSDAQ,중견기업부,1267,1,1,0.08,1258,1290,1256,15804,20139095,33110898702,26133306,KSQ,중견기업부,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
2255,373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,2190,2,-35,-1.57,2220,2225,2165,16453,36084920,33099200100,15113790,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2256,464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,1798,1,48,2.74,1750,1805,1726,34236,60289926,33094148022,18406089,KSQ,기술성장기업부,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2257,450520,KR7450520002,인스웨이브,KOSDAQ,벤처기업부,2250,1,95,4.41,2170,2275,2165,18230,40630140,33085300500,14704578,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2258,208710,KR7208710004,포톤,KOSDAQ,중견기업부,2510,1,40,1.62,2600,2680,2460,233488,593699288,33082131320,13180132,KSQ,중견기업부,전자부품 제조업
2259,001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1362,2,-13,-0.95,1341,1406,1301,199495,271517094,33066009480,24277540,KSQ,중견기업부,부동산 임대 및 공급업
2260,032860,KR7032860009,더라미,KOSDAQ,중견기업부,817,1,22,2.77,846,846,784,11515,9348998,33003420071,40395863,KSQ,중견기업부,"해체, 선별 및 원료 재생업"
2261,363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,3875,1,170,4.59,3895,3940,3595,23956,90864250,32969980250,8508382,KSQ,기술성장기업부,의료용 기기 제조업
2262,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1177,2,-8,-0.68,1183,1224,1145,150627,174890416,32956000000,28000000,KSQ,중견기업부,자동차 신품 부품 제조업
2263,495810,KR7495810004,유비씨,KONEX,일반기업부,13120,0,0,0.0,0,0,0,0,0,32800000000,2500000,KNX,일반기업부,소프트웨어 개발 및 공급업
2264,363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,1018,1,45,4.62,973,1030,971,95022,95427484,32742716842,32163769,KSQ,벤처기업부,광고업
2265,088790,KR7088790001,진도,KOSPI,,2630,1,95,3.75,2545,2675,2545,4622,11969890,32737566720,12447744,STK,,기타 전문 도매업
2266,262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,3090,1,100,3.34,2975,3215,2950,36131,110064465,32651881680,10566952,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2267,004870,KR7004870002,티웨이홀딩스,KOSPI,,286,1,19,7.12,273,310,271,2548470,742787168,32364759284,113163494,STK,,"시멘트, 석회, 플라스터 및 그 제품 제조업"
2268,054780,KR7054780002,키이스트,KOSDAQ,중견기업부,1646,1,120,7.86,1526,1664,1526,39848,63417172,32356727278,19657793,KSQ,중견기업부,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2269,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,2015,1,94,4.89,1943,2080,1922,26220,52484354,32341817950,16050530,KSQ,기술성장기업부,의료용 기기 제조업
2270,33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,1912,1,121,6.76,1805,1935,1805,34995,65694137,32329560592,16908766,STK,,
2271,446440,KR7446440000,에피바이오텍,KONEX,일반기업부,13990,1,990,7.62,14000,14000,13000,14,192490,32273237210,2306879,KNX,일반기업부,자연과학 및 공학 연구개발업
2272,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,887,2,-10,-1.11,921,921,871,148985,132686651,32270283173,36381379,KSQ,기술성장기업부,소프트웨어 개발 및 공급업
2273,277410,KR7277410007,인산가,KOSDAQ,벤처기업부,840,1,24,2.94,812,848,800,63488,52109910,32265664200,38411505,KSQ,벤처기업부,기타 식품 제조업
2274,308170,KR7308170000,씨티알모빌리티,KOSPI,,3745,1,50,1.35,3710,3775,3595,20104,73731100,32244450000,8610000,STK,,자동차 신품 부품 제조업
2275,025750,KR7025750001,한솔홈데코,KOSPI,,2000,1,120,6.38,1836,2015,1836,66450,128404275,32226058000,16113029,STK,,제재 및 목재 가공업
2276,005820,KR7005820006,원림,KOSPI,,14020,1,420,3.09,13680,14020,13550,1070,14717260,32217539400,2297970,STK,,직물직조 및 직물제품 제조업
2277,001210,KR7001210004,금호전기,KOSPI,,518,1,25,5.07,493,522,485,234796,117944241,32053882994,61880083,STK,,전구 및 조명장치 제조업
2278,023150,KR7023150006,MH에탄올,KOSPI,,4340,1,115,2.72,4225,4380,4225,23251,100647665,32022802840,7378526,STK,,알코올음료 제조업
2279,043200,KR7043200005,파루,KOSDAQ,벤처기업부,766,1,7,0.92,752,780,742,106830,81147015,32022105290,41804315,KSQ,벤처기업부,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2280,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,7260,1,140,1.97,7140,7340,7140,1134,8223585,31944000000,4400000,KSQ,우량기업부,1차 철강 제조업
2281,019570,KR7019570001,플루토스,KOSDAQ,중견기업부,334,1,8,2.45,324,338,323,139156,46213334,31880314028,95450042,KSQ,중견기업부,신탁업 및 집합투자업
2282,336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,662,2,-19,-2.79,675,698,660,88485,59506268,31878742400,48155200,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2283,044480,KR7044480002,빌리언스,KOSDAQ,중견기업부,958,1,10,1.05,962,999,900,34446,32709344,31854377528,33250916,KSQ,중견기업부,창작 및 예술관련 서비스업
2284,406820,KR7406820001,뷰티스킨,KOSDAQ,벤처기업부,2250,2,-185,-7.6,2500,2610,2200,1711763,4029767411,31806353250,14136157,KSQ,벤처기업부,기타 화학제품 제조업
2285,356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,2660,1,85,3.3,2625,2700,2585,23847,63254660,31797174500,11953825,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2286,099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,3870,1,70,1.84,3780,4075,3765,23745,90782365,31766055210,8208283,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2287,002420,KR7002420008,세기상사,KOSPI,,5310,2,-240,-4.32,5550,5580,5310,29144,156098840,31700423880,5969948,STK,,연료 소매업
2288,057680,KR7057680001,티사이언티픽,KOSDAQ,벤처기업부,2220,2,-60,-2.63,2300,2310,2120,13080,29151120,31634334000,14249700,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2289,359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,550,0,0,0.0,0,0,0,0,0,31608894350,57470717,KSQ,중견기업부,"그외 기타 전문, 과학 및 기술 서비스업"
2290,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2835,1,20,0.71,2925,2935,2650,172472,479462102,31595763150,11144890,KSQ,기술성장기업부,소프트웨어 개발 및 공급업
2291,200350,KR7200350007,아티스트스튜디오,KOSDAQ,기술성장기업부,3150,1,135,4.48,3025,3160,3025,15517,48294130,31487478750,9996025,KSQ,기술성장기업부,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2292,318020,KR7318020005,포인트모바일,KOSDAQ,벤처기업부,2555,1,120,4.93,2435,2555,2410,11477,28699490,31429749960,12301272,KSQ,벤처기업부,컴퓨터 및 주변장치 제조업
2293,106240,KR7106240005,파인테크닉스,KOSDAQ,벤처기업부,1315,1,36,2.81,1279,1355,1279,30634,40284165,31398702100,23877340,KSQ,벤처기업부,전구 및 조명장치 제조업
2294,169330,KR7169330008,엠브레인,KOSDAQ,중견기업부,1712,2,-3,-0.17,1715,1766,1692,3179,5433407,31358563616,18316918,KSQ,중견기업부,시장조사 및 여론조사업
2295,187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,2720,1,60,2.26,2665,2785,2665,9015,24691170,31347817760,11524933,KSQ,중견기업부,기타 과학기술 서비스업
2296,159910,KR7159910009,에코글로우,KOSDAQ,중견기업부,2985,1,15,0.51,3060,3090,2935,3423,10215170,31244284545,10467097,KSQ,중견기업부,기타 화학제품 제조업
2297,258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,31223976612,75786351,KSQ,관리종목(소속부없음),의료용 기기 제조업
2298,053950,KR7053950002,경남제약,KOSDAQ,중견기업부,1993,1,30,1.53,1963,2045,1963,42883,86030095,31149535703,15629471,KSQ,중견기업부,의약품 제조업
2299,079650,KR7079650008,서산,KOSDAQ,중견기업부,1557,1,257,19.77,1500,1690,1407,4915286,7597913944,31140000000,20000000,KSQ,중견기업부,"시멘트, 석회, 플라스터 및 그 제품 제조업"
2300,001070,KR7001070002,대한방직,KOSPI,,5870,2,-80,-1.34,5950,5950,5770,7627,44652420,31111000000,5300000,STK,,직물직조 및 직물제품 제조업
2301,114630,KR7114630007,폴라리스우노,KOSDAQ,우량기업부,1805,1,37,2.09,1768,1813,1694,194309,338443991,31109622640,17235248,KSQ,우량기업부,화학섬유 제조업
2302,013720,KR7013720008,THE CUBE&,KOSDAQ,중견기업부,510,1,21,4.29,485,536,482,294575,149521710,31022352930,60828143,KSQ,중견기업부,자동차 신품 부품 제조업
2303,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2930,1,60,2.09,2970,2970,2830,15983,46256615,30902745160,10547012,KSQ,중견기업부,전자부품 제조업
2304,038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,3020,2,-5,-0.17,2985,3125,2985,3246,9744905,30836510300,10210765,KSQ,중견기업부,통신 및 방송 장비 제조업
2305,254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1000,1,38,3.95,985,1027,979,74564,74316682,30754270000,30754270,KSQ,기술성장기업부,특수 목적용 기계 제조업
2306,263920,KR7263920001,휴엠앤씨,KOSDAQ,중견기업부,3135,1,30,0.97,3195,3195,3095,6620,20615760,30751296510,9809026,KSQ,중견기업부,그외 기타 제품 제조업
2307,296640,KR7296640006,이노에이엑스,KOSDAQ,벤처기업부,5920,1,100,1.72,6100,6200,5630,3584,21265200,30655251840,5178252,KSQ,벤처기업부,소프트웨어 개발 및 공급업
2308,073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2675,1,30,1.13,2650,2720,2640,42834,114865940,30495000000,11400000,KSQ,벤처기업부,통신 및 방송 장비 제조업
2309,068050,KR7068050004,팬엔터테인먼트,KOSDAQ,중견기업부,1101,1,4,0.36,1097,1129,1080,19755,21951123,30491177676,27694076,KSQ,중견기업부,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2310,037370,KR7037370004,EG,KOSDAQ,벤처기업부,3530,1,100,2.92,3445,3580,3445,3584,12683415,30446151160,8624972,KSQ,벤처기업부,기초 화학물질 제조업
2311,351870,KR7351870001,차이커뮤니케이션,KOSDAQ,중견기업부,2725,1,30,1.11,2675,2745,2615,2265,6020010,30412749450,11160642,KSQ,중견기업부,광고업
2312,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,2185,1,95,4.55,2095,2245,2095,180525,391498915,30410325265,13917769,KSQ,중견기업부,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2313,243870,KR7243870003,아이티센코어,KONEX,일반기업부,10450,1,1250,13.59,10580,10580,10000,1156,12198800,30227993950,2892631,KNX,일반기업부,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
2314,246250,KR7246250005,에스엘에스바이오,KOSDAQ,관리종목(소속부없음),1969,0,0,0.0,0,0,0,0,0,30220617614,15348206,KSQ,관리종목(소속부없음),"그외 기타 전문, 과학 및 기술 서비스업"
